POLYMER_USED,DRUG,drug_logp,poly_topological_surface_area_sum_fullpolymerfeaturizer,sa_score_H,drug_homo_eV,drug_lumo_eV,drug_charge_at_WATER_PH
*CCCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)NCNC(=O)CCCCC(=O)Nc2ccc(C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,145.5000,2.5637,-11.3751,-7.8683,-1
*OC(=O)CCCCCCCCCCCCCCCCCCC(=O)OCC(=O)OC(=O)c1ccc(OC(=O)CCC(=O)OCOC(=O)c2ccc(-c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,184.1000,3.1130,-11.3751,-7.8683,-1
*Oc1ccc(Oc2ccc(/C=C/c3ccc(OC(=O)c4ccc(C(*)=O)cc4C(C)CC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.9208,-11.3751,-7.8683,-1
*CCCCCCCCCCCCNC(=O)CCCCCCCC(=O)NCCCCCCCOC(=O)c1ccc(C(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6000,2.4531,-11.3751,-7.8683,-1
*CC(*)C(=O)OC(=O)OS(=O)(=O)CNCCCCCCCCc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,134.3000,2.7760,-11.4778,-7.8688,-1
*CCCCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.0904,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCNC(=O)CCCC(=O)NCCCCCNC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.2954,-11.4778,-7.8688,-1
*OC(C)COC(=O)c1ccc(S(=O)(=O)C(C)CCC(*)=O)c(C(C)C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.7400,3.5123,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)OCCNCC(=O)c1ccc(/N=N/c2ccc([N+](=O)[O-])c(OC)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,132.4900,2.6919,-11.3751,-7.8683,-1
*CNC(=O)c1ccc(NC(=O)COC(=O)c2ccc(C(*)=O)c(C(F)(F)F)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,101.5700,2.1980,-11.3751,-7.8683,-1
*NC(C)(C)C(C)NC(=O)C(C)C(=O)NCC(=O)NCCCCNC(*)=O,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,128.4300,3.5965,-11.3751,-7.8683,-1
*CCNC(=O)SCCCCCCCCCCCCCCCCCC(=O)NCCCCCCNc1ccc(CNC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.5600,2.7842,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)c1ccccc1OCCCCOc1ccc(OC(=O)c2ccccc2O*)c(C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.2900,2.8378,-11.4778,-7.8688,-1
*CNC(=O)COc1ccc(SC(=O)NC(C)CCCNC(=O)c2ccc(C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.6000,2.9443,-11.4778,-7.8688,-1
*CC(C*)C(=O)OCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,129.6900,3.4467,-11.4778,-7.8688,-1
*CCOCCCCCCCCCCOc1ccc(C(=O)c2ccc(OC(=O)CCOc3ccc(C(=O)Oc4ccc(-c5ccc(O*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,106.5900,2.7609,-11.3751,-7.8683,-1
*Oc1ccc(/N=N/CC/N=C/c2ccc(OC(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.6100,2.9351,-11.4778,-7.8688,-1
*CC(*)(C)C(=O)OCCCCCCCOc1ccc(C(=O)Oc2ccc(C#Cc3c(OC(=O)c4ccc(Br)c(I)c4)cc3)c(C)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,3.2514,-11.3751,-7.8683,-1
*CC(C)C(=O)NNc1ccc(/C=N/c2ccc([N+](=O)[O-])cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,96.6300,2.3325,-11.3751,-7.8683,-1
*CC(OCOc1cccc(C)c1)c1c(/N=N/c2ccc(C(=O)O*)cc2)cc1Cl,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.4800,3.4029,-11.3751,-7.8683,-1
*CCSSCCCCCCOCC(=O)CSSCCCCCOC(=O)NCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.8600,3.1716,-11.4778,-7.8688,-1
*CCCCCCCCNc1ccc(C(=O)c2ccc(C(=O)NCCCNC(=O)CCCCCCCCCCCC(=O)NC/C=C/c3ccc(CC(=O)O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,142.7000,3.0790,-11.3751,-7.8683,-1
*CCCCCCC(=O)Nc1ccc(CNC(=O)CCCCCCCCCNC(=O)c2ccc(NC(=O)C(C)CNC(=O)c3ccc(C(=O)NCN*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,186.6300,3.3408,-11.4778,-7.8688,-1
*OC(C)CCOC(C)C(*)(C)C(=O)OC(=O)OCC(F)(F)C(F)(F)F,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,4.0557,-11.4778,-7.8688,-1
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)O*)c(Br)c2)cc1Br,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.7067,-11.3751,-7.8683,-1
*Oc1ccc(NC(=O)COCCCCCCCCCCCCCCCCCCCCC(*)=O)cc1OCC=C/C=C/c1ccc(C#N)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.6500,3.0378,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCOC(=O)c1ccc(C(=O)OCCCNC(=S)c2ccc(*)o2)o1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.9100,2.7369,-11.3751,-7.8683,-1
*CCCCCCCc1ccc(C(=O)OCCCCCOC(=O)C(C)C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,2.6194,-11.4778,-7.8688,-1
*CCCCCCCC(=O)NNC(=O)CCCCCCC(=O)OCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)Nc3ccc(*)o3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,153.0400,2.9410,-11.4778,-7.8688,-1
*CCCCCCCCCNC(=O)CCCCCC(=O)NCCCCCCCCNC(=O)S*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.2828,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCCCCCCCCOC(=O)C(=O)NCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.3487,-11.3751,-7.8683,-1
*OC(=O)CCCCCCCCC(=O)OCc1ccc(SC(=O)c2ccc(C(*)=O)cc2Br)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.7400,2.5653,-11.4778,-7.8688,-1
*Oc1ccc(/C(C)=N/c2ccc(Oc3ccc(Cc4nnnc(*)c4)s3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.4900,2.9439,-11.3751,-7.8683,-1
*CCOC(=O)Nc1ccc(S(=O)(=O)C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.7700,2.1362,-11.4778,-7.8688,-1
*OCCOC(=O)CCCCCCC(=O)OCOC(=O)C1CN(*)C1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,91.3700,2.4912,-11.4778,-7.8688,-1
*CCCCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCC(=O)NNC(=O)c2ccc(NC(=O)CCCCC(=O)NCCCCCCCO*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,183.8300,2.9176,-11.3751,-7.8683,-1
*Sc1ccc(CNC(=O)c2ccc(C(=O)NCCCCCCCNC(=O)c3ccc(*)o3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,100.4400,2.2984,-11.3751,-7.8683,-1
*Oc1ccc(C(C)(C)c2ccc(SS(=O)(=O)c3ccc(Oc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,81.7000,2.5506,-11.3751,-7.8683,-1
*CCCCOC(=O)CS(=O)(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,86.7400,1.9607,-11.4778,-7.8688,-1
*Oc1ccc(NC(=O)c2ccc(-c3ccc(Oc4ccc(C(=O)Nc5ccc(*)cc5)cc4)cc3)c(C(C)C)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.6600,2.1938,-11.3751,-7.8683,-1
*Oc1ccc(-c2ccc(OC(=O)c3ccc(OCCCCCCCOc4ccc(NC(=O)CCCCCC(*)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,100.1600,2.5382,-11.4778,-7.8688,-1
*OC(=O)NNC(=O)c1ccc(C(=O)NCCCCCCCNC(=O)c2ccc(C(*)=O)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,142.7000,2.2461,-11.3751,-7.8683,-1
*C(=O)COC(=O)CCCCCCCCCCC(=O)Oc1ccc(C(=O)OCCCSC(=O)c2ccc(O*)cc2S)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,122.2700,3.0476,-11.3751,-7.8683,-1
*CC(C)(C)CNC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(/C=C/c3ccc(C(=O)Nc4ccc(C(=O)O*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,142.7000,2.5418,-11.3751,-7.8683,-1
*O[Si](CCCC)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(=O)c1ccc(*)o1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,76.3600,3.8435,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCCCCCCCC/CCCCCCCCCCCCCOC(=O)c1ccc(C(=O)O*)c(C)c1OCCCCCCCCOc1ccc(OC)c(C)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.2900,3.2546,-11.3751,-7.8683,-1
*Oc1cc(C(C)C)c(OC(=O)c2ccc(C(*)=O)cc2S(=O)(=O)O[Na])cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,95.9700,3.0054,-11.3751,-7.8683,-1
*CC(*)(C)C(=CC)COCC(=O)CS(=O)(=O)C(F)(F)F,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,60.4400,3.4126,-11.4778,-7.8688,-1
*CC=C(OCCCCC)COC(=O)CCCCCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.5146,-11.4778,-7.8688,-1
*CCCCCCOC(=O)NCCCNC(=O)Oc1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,102.9600,2.0536,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)Oc1ccc(Oc2ccc(C(=O)Oc3ccc(OC)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,1.9296,-11.3751,-7.8683,-1
*CCOc1ccc(OC(=O)CCOC(=O)NCCSCCCCCSCCCCCCCCNC(=O)c2ccc(C(=O)OCCCCCCCCOC(=O)c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,164.7900,3.4008,-11.3751,-7.8683,-1
*NC(S*)OCCCCCCCCCNC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(C#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,109.6800,3.1381,-11.3751,-7.8683,-1
*CCCCCCCCCOC(=O)CCOCCCCC(=O)NCSCS*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.7161,-11.4778,-7.8688,-1
*CCc1ccc(Sc2ccc(SC(=O)c3ccc(C(=O)O*)c(C(=O)OCCC)c3)cc2C)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,2.6142,-11.3751,-7.8683,-1
*CCCCCCOc1ccc(C(=O)OC(=O)OCCOC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.3353,-11.3751,-7.8683,-1
*OC(=O)OCC(=O)OCCCCCCCCCCCCCCCOc1ccc(N(C)c2ccc(Cl)cc2)cc1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,74.3000,2.5245,-11.4778,-7.8688,-1
*CC(*)C(=O)OCCN(CC)c1ccccc1C(=O)Nc1ccc(-c2ccc(C#N)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,82.4300,2.2752,-11.4778,-7.8688,-1
*C#CCSCCCCCCCOCC(=O)CCCCCC(=O)OCCCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.7691,-11.3751,-7.8683,-1
*CC(NC(=O)OC)COC(=O)c1ccc(C(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.3916,-11.3751,-7.8683,-1
*CCCCCCNC(=O)CC(CC)CCCCCCCCCC(=O)NCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.8018,-11.4778,-7.8688,-1
*CCCCCOc1ccc(-c2ccc(OC(=O)c3ccc(OCc4ccc(C(=O)O*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0600,2.0496,-11.4778,-7.8688,-1
*CCCCCCOC(=O)CNC(=O)c1ccc(C(=O)NNC(=O)c2ccc(C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,142.7000,2.1064,-11.4778,-7.8688,-1
*CCN(CCl)C(=O)CN(CCCCNC(=O)O*)C(C)CCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8800,3.1680,-11.3751,-7.8683,-1
*CC(*)(C)C(=O)OCCCCCCCCCN(C)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.4000,2.6247,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C(=O)Oc4ccc(S(*)(=O)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,127.8700,2.4566,-11.4778,-7.8688,-1
*CNC(C)COC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.3085,-11.4778,-7.8688,-1
*OC(=O)OCCN1CCN(CCOC(=O)c2ccc(C(*)=O)cc2)C1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,85.3800,2.4513,-11.4778,-7.8688,-1
*Oc1ccc(NS(=O)(=O)c2ccc(NC(=O)SSc3ccc(-c4ccc(CC(*)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,101.5700,2.6557,-11.4778,-7.8688,-1
*O[Si](C)(CCC)CC(=O)OCCCCCCOC(=O)c1ccc(C(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,3.1998,-11.3751,-7.8683,-1
*CCOCCOC(=O)NCc1ccc(CNC(=O)c2ccc(O*)cc2C(=O)OCCCCCC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,112.1900,2.3815,-11.4778,-7.8688,-1
*Nc1ccc(CC(=O)OCCCCCNC(=O)Nc2ccc(C(C)(C)c3ccc(NC(=O)c4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,108.5600,2.4548,-11.3751,-7.8683,-1
*c1ccc(S(=O)(=O)Oc2ccc(C(=O)OCCOCCOc3ccc(C(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,105.2000,2.2208,-11.3751,-7.8683,-1
*/C=C/c1cc(OCCCCCCCCCCCCCCC)c(-c2ccc(OCCOC(=O)CCCCCCCCCCC(=O)O*)cc2)cc1OCCCCC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,80.2900,3.2920,-11.4778,-7.8688,-1
*NNC(=O)c1ccc(C(=O)NCCc2ccc(Cc3ccc(NC(=O)CCCCCCCS(=O)(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,145.5000,2.5650,-11.3751,-7.8683,-1
*Nc1ccc(-c2ccc(NCCCCCCCNC(=O)c3ccc(C(=O)Nc4ccc(C(*)=O)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,99.3300,2.2957,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCC(=O)NCCCCCNC(=O)CCCC(=O)NCCCCCCC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.2094,-11.3751,-7.8683,-1
*NOC(CCOC(=O)CCCCCCCCCCCCC(=O)O*)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,73.8600,2.8444,-11.4778,-7.8688,-1
*NC(CCCCCCCOC(*)=O)C#N,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,62.1200,3.2302,-11.4778,-7.8688,-1
*Oc1cc(C#N)c(-c2ccc(/N=N/c3ccc(OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(*)=O)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,84.0400,3.0788,-11.4778,-7.8688,-1
*Oc1ccc(/N=N/N=Nc2ccc(/N=C/c3ccc(*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,71.0300,2.7805,-11.3751,-7.8683,-1
*Nc1ccc(C)c(C(*)=O)c1-CCCCCCCCCCCCCOc1ccc(-c2ccc(/N=N/c3ccc(F)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.0500,2.8440,-11.4778,-7.8688,-1
*CCCCNC(=O)CCCC(=O)NCc1ccc(CSCCNC(=O)c2ccc(C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.2650,-11.4778,-7.8688,-1
*CCCCCOC(=O)c1ccc(CC(=O)NCCCCCCCCNC(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,93.7300,2.0970,-11.3751,-7.8683,-1
*CCCCCCOC(=O)c1cccc(-c2cccc(S(=O)c3ccc(C(=O)O*)cc3)c2)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,2.7717,-11.4778,-7.8688,-1
*CCCCCCCNC(=O)C(=O)NC(C)C(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,87.3000,2.4933,-11.4778,-7.8688,-1
*CCCCCC(=O)NCCCCCNC(=O)C(=O)NCC(=O)NCCSC(=O)N*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,145.5000,2.5145,-11.3751,-7.8683,-1
*CCCCCNC(=O)CCc1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)N*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,116.4000,2.1420,-11.4778,-7.8688,-1
*Oc1ccc(C(=O)OC(=O)CCCCCCCCCCCCC(F)(F)C(*)=O)cc1C(C)C,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,2.7771,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)c1cccc(C(=O)SCCCC(=O)O*)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,2.5679,-11.3751,-7.8683,-1
*CCCCCCOc1ccc(C(=O)O[Si](C)(C)c2ccc(/N=C/c3ccc(O*)c(OCC#N)c3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,90.1400,2.9041,-11.3751,-7.8683,-1
*Oc1ccc(Oc2ccc(C(C)(C)c3ccc(OC(=O)OCCOC(*)=O)c(OC)c3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,89.5200,2.5598,-11.3751,-7.8683,-1
*CCCCC(=O)NNC(=O)CCCCCCCCCCCC(=O)NCCCCCCCNC(=O)c1cccc(O*)c1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,125.6300,2.4918,-11.3751,-7.8683,-1
*CCCCCCCOC(=O)C(=O)OCCCCCCC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,2.1097,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCCNC(=O)c1ccc(C(=O)NCCNC(=O)CCCNC(=O)CCCCCC(=O)NCC(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,174.6000,2.5946,-11.4778,-7.8688,-1
*/C=C/C(F)=C/C(=O)OC(=O)CCCCOC(=O)c1ccc(C(=O)OCCCCCC(*)=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,113.0400,3.2260,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)c2ccc(Sc3ccc(C(=O)Nc4ccc(*)nc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,68.2900,2.0779,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCOCCOOC(=O)CCCCCCCC(=O)OCCCCOC(=O)c1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,123.6600,2.8142,-11.4778,-7.8688,-1
*CC(OCSCCCCCCCC)COC(=O)c1ccc(C(=O)N*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.8783,-11.4778,-7.8688,-1
*CCCCOC(=O)CC(CCCCCCCCCCCCCCCCCCCCC(=O)O*)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,120.4600,3.4015,-11.3751,-7.8683,-1
*CCN(CCNC(=O)/C=C/C=C/C(*)=O)C(=O)NC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.5100,2.9318,-11.3751,-7.8683,-1
*Oc1ccc(C(=O)OC(=O)c2ccc(OCCCCCCCOC(=O)Nc3ccc(/C=C/c4ccc(*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,100.1600,2.5111,-11.4778,-7.8688,-1
*C[Ge](*)(C)CCCCCCCCOc1ccc(/N=N/c2ccc(C#Cc3ccc([N+](=O)[O-])cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,77.0900,3.1578,-11.4778,-7.8688,-1
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)Oc4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,88.1300,2.4025,-11.4778,-7.8688,-1
*CCNC(=O)Cc1ccc(COc2ccc(Cc3ccc(C(=O)N*)cc3)c(C)c2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,67.4300,2.0472,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCOC(=O)CC(CCCCCCCCCCCCCCCCCCCCCC(=O)O*)c1ccc(C(C)C=O)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,69.6700,3.7052,-11.3751,-7.8683,-1
*CCOCCOCCOc1ccc(C(C)(C)c2ccc(C(=O)OC(=O)c3ccc(OCCCCCCCCOc4ccc(O*)cc4)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.7500,2.7792,-11.3751,-7.8683,-1
*CCCCOCCOCCOCOCCOCCOCCOCCCOCCO*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,83.0700,2.4940,-11.3751,-7.8683,-1
*CCCCCCCCCCCOC(=O)CSCCOC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.2966,-11.3751,-7.8683,-1
*OC(=O)c1ccc(Cc2ccc(Oc3ccc(S(=O)(=O)c4ccc(C(*)=O)cc4)c(NC[N+](C)(C)C)c3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,98.7700,2.8012,-11.3751,-7.8683,-1
*C(=O)O[Si](C)(C)O[Si](C)(CC)O[Si](C)(C)O[Si](C)(C)Oc1ccc(*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,63.2200,3.9747,-11.4778,-7.8688,-1
*CCOCCOCCOC(=O)c1ccc(NCCCNC(=O)c2ccc(C(=O)NC(=O)O*)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,141.2900,2.3586,-11.4778,-7.8688,-1
*CCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC(=O)Oc1ccc(-c2ccc(-c3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,61.8300,2.4934,-11.4778,-7.8688,-1
*CCCOc1ccc(C(=O)OC(C)CC(C)CCCOC(=O)c2ccc(C(=O)Nc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,100.1600,3.0768,-11.3751,-7.8683,-1
*CCOC(=O)NCCCCCNC(=O)NCc1ccc(OCCCCCCCCNC(=O)Oc2ccc(C(=O)Nc3ccc(O*)cc3)cc2)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,165.3500,2.7263,-11.4778,-7.8688,-1
*OC(=O)OCCOc1ccc(C(O)C(C)c2ccc(C(*)=O)cc2OC)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,91.2900,3.1670,-11.3751,-7.8683,-1
*CCCCCCCCCCCCCCCOC(=O)C(C)C(=O)Oc1ccc(C(=O)O*)cc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,78.9000,2.7173,-11.4778,-7.8688,-1
*C(=O)C(CCC)C(=O)OCC1CC(=O)NC1*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,72.4700,3.8056,-11.3751,-7.8683,-1
*CCCCCCCCOc1ccc(-c2ccc(NC(=O)c3ccc(C(=O)O*)cc3)C2)c(C)c1CC,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.7368,-11.4778,-7.8688,-1
*CCCCC(CCCCC)COC(=O)CCCCCCCCCNC(=O)O*,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,64.6300,2.7239,-11.4778,-7.8688,-1
*OC(=O)CCCC(CCOc1ccc(C(=O)OCCCCCCOc2ccc(-c3ccc(C(=O)c4ccc(O*)cc4)cc3)cc2)cc1)c1ccccc1,CC(=O)OC1=CC=CC=C1C(=O)O,1.3101,97.3600,3.1784,-11.4778,-7.8688,-1
